src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
159.124.22.232,192.168.100.71,443,38490,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:53,193076.13372802734,1377.6948754044108,15.537912128621175,10.35860808574745,5.179304042873725,2,1,164,102,98.0,66.0,82.0,16.0,102.0,102.0,102.0,0.0,102,66,88.66666666666667,16.110727964792762,259.55555555555554,40,20,20,1,96538.06686401367,192209.72061157227,866.4131164550781,95671.6537475586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,88.66666666666667,13,3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,102.0,0,2,1,164,102,BENIGN,0.96
159.124.22.232,192.168.100.71,443,38452,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:53,754526.3767242432,526.1578816151733,5.301338857583611,2.6506694287918053,2.6506694287918053,2,2,265,132,139.0,126.0,132.5,6.5,66.0,66.0,66.0,0.0,139,66,99.25,33.566166000900374,1126.6875,40,40,20,2,251508.7922414144,754344.7017669678,52.69050598144531,355558.68281385413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.25,45,1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5,66.0,0,2,2,265,132,BENIGN,0.97
192.168.100.71,159.124.22.232,49550,8801,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:54,191544.2943572998,1628.8660596593209,10.441449100380261,5.2207245501901305,5.2207245501901305,1,1,206,106,206.0,206.0,206.0,0.0,106.0,106.0,106.0,0.0,206,106,156.0,50.0,2500.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,156.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,106.0,0,1,1,206,106,BENIGN,0.96
159.124.22.232,192.168.100.71,443,38498,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:53,901079.1778564453,652.5508683918082,5.5489019421072125,3.329341165264328,2.219560776842885,3,2,230,358,98.0,66.0,76.66666666666667,15.084944665313014,256.0,102.0,179.0,77.0,256,66,117.6,70.86211964089135,5021.44,60,40,20,1,225269.79446411133,512025.5947113037,476.837158203125,183494.24456770098,901079.1778564453,706099.9870300293,194979.19082641602,450539.58892822266,255560.39810180664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,117.6,45,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,179.0,0,3,2,230,358,BENIGN,0.9
159.124.22.232,192.168.100.71,443,38478,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:55,40493.011474609375,8297.728120584079,49.39123881300047,24.695619406500235,24.695619406500235,1,1,270,66,270.0,270.0,270.0,0.0,66.0,66.0,66.0,0.0,270,66,168.0,102.0,10404.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,168.0,13,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,66.0,0,1,1,270,66,BENIGN,0.98
192.168.100.71,239.255.255.250,42099,1900,b4:69:21:61:a7:3d,01:00:5e:7f:ff:fa,17,2023-12-01 11:02:55,0.0,0,0,0,0,1,0,215,0,215.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215,215,215.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,1,0,215,0,BENIGN,0.95
170.114.15.211,192.168.100.71,443,42514,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:55,42502.641677856445,6940.745053823155,94.11179733997498,47.05589866998749,47.05589866998749,2,2,163,132,97.0,66.0,81.5,15.5,66.0,66.0,66.0,0.0,97,66,73.75,13.423393758658799,180.1875,40,40,20,1,14167.547225952148,42473.554611206055,0.2384185791015625,20015.373178415375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.75,7,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,66.0,0,2,2,163,132,BENIGN,0.97
159.124.22.232,192.168.100.71,443,46732,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:55,199879.40788269043,1330.8024214085917,15.009049865510434,10.006033243673622,5.003016621836811,2,1,164,102,98.0,66.0,82.0,16.0,102.0,102.0,102.0,0.0,102,66,88.66666666666667,16.110727964792762,259.55555555555554,40,20,20,1,99939.70394134521,199319.60105895996,559.8068237304688,99379.89711761475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,88.66666666666667,13,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,102.0,0,2,1,164,102,BENIGN,0.96
159.124.22.232,192.168.100.71,443,38466,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:55,432229.75730895996,1115.1476543422345,11.567921725541852,6.940753035325111,4.627168690216741,3,2,270,212,106.0,66.0,90.0,17.281975195754296,110.0,102.0,106.0,4.0,110,66,96.4,15.717506163510802,247.04000000000002,60,40,20,2,108057.43932723999,234888.79203796387,165.70091247558594,108342.11594722203,432229.75730895996,235890.86532592773,196338.89198303223,216114.87865447998,19775.986671447754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,96.4,21,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,106.0,0,3,2,270,212,BENIGN,0.92
159.124.22.232,192.168.100.71,443,38452,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:55,490567.4457550049,909.1512367144264,8.15382275080203,4.076911375401015,4.076911375401015,2,2,314,132,188.0,126.0,157.0,31.0,66.0,66.0,66.0,0.0,188,66,111.5,50.50495025242575,2550.75,40,40,20,2,163522.48191833496,490376.71089172363,78.67813110351562,231120.8421682967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,45,1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,66.0,0,2,2,314,132,BENIGN,0.97
192.168.100.71,239.255.255.250,42099,1900,b4:69:21:61:a7:3d,01:00:5e:7f:ff:fa,17,2023-12-01 11:02:56,0.0,0,0,0,0,1,0,215,0,215.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215,215,215.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,1,0,215,0,BENIGN,0.95
192.168.100.71,3.6.96.240,42802,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-12-01 11:02:55,722068.3097839355,2143.841488436472,24.928389400424095,13.84910522245783,11.079284177966263,10,8,840,708,122.0,66.0,84.0,19.452506265260524,122.0,66.0,88.5,19.280819484658842,122,66,86.0,19.504985117770392,380.44444444444446,200,160,20,5,42474.60645787856,335766.3154602051,0.0,107495.29722786997,714367.6280975342,377214.4317626953,40.0543212890625,79374.18089972602,148410.46910215516,385978.22189331055,336828.70864868164,0.0,55139.74598475865,116242.6149833408,0,0,0,0,1,0,0,0,0,0,0,0.8,86.0,611,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,4.0,0.0,306184192.0,84.0,88.5,0,10,8,840,708,BENIGN,0.97
170.114.52.2,192.168.100.71,443,50694,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:56,17.404556274414062,7584220.931506849,114912.43835616438,57456.21917808219,57456.21917808219,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,8,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
159.124.22.232,192.168.100.71,8801,49550,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-12-01 11:02:55,1356211.1854553223,536.7895559389505,4.424089746749591,2.2120448733747957,2.2120448733747957,3,3,320,408,111.0,103.0,106.66666666666667,3.2998316455372216,206.0,99.0,136.0,49.52440475832765,206,99,121.33333333333333,38.03799270320253,1446.888888888889,24,24,8,3,271242.23709106445,758869.6479797363,1807.4512481689453,255466.84074127834,1356211.1854553223,1151479.959487915,204731.22596740723,678105.5927276611,473374.3667602539,1162702.5604248047,758869.6479797363,403832.91244506836,581351.2802124023,177518.36776733398,0,0,0,0,1,0,0,0,0,0,0,1.0,121.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.66666666666667,136.0,0,3,3,320,408,BENIGN,0.9
159.124.22.232,192.168.100.71,443,38498,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:55,1422583.1031799316,354.2851021310443,4.217679787274337,2.1088398936371684,2.1088398936371684,3,3,306,198,106.0,98.0,102.0,3.265986323710904,66.0,66.0,66.0,0.0,106,66,84.0,18.14754345175493,329.3333333333333,60,60,20,3,284516.6206359863,718568.0866241455,42.91534423828125,332043.8412847654,1422540.1878356934,760759.1152191162,661781.0726165771,711270.0939178467,49489.02130126953,1380392.074584961,718613.6245727539,661778.450012207,690196.0372924805,28417.587280273438,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,45,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,66.0,0,3,3,306,198,BENIGN,0.89
159.124.22.232,192.168.100.71,443,38490,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:57,42773.48518371582,3927.6668543240153,46.757938741952564,23.378969370976282,23.378969370976282,1,1,102,66,102.0,102.0,102.0,0.0,66.0,66.0,66.0,0.0,102,66,84.0,18.0,324.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,13,3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,66.0,0,1,1,102,66,BENIGN,0.97
159.124.22.232,192.168.100.71,443,38466,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:57,43626.78527832031,3850.8452760897126,45.843396143925155,22.921698071962577,22.921698071962577,1,1,102,66,102.0,102.0,102.0,0.0,66.0,66.0,66.0,0.0,102,66,84.0,18.0,324.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,21,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,66.0,0,1,1,102,66,BENIGN,0.97
159.124.22.232,192.168.100.71,443,38478,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:57,230855.94177246094,2165.8528524806875,25.990234229768248,12.995117114884124,12.995117114884124,3,3,266,234,102.0,66.0,88.66666666666667,16.110727964792762,102.0,66.0,78.0,16.97056274847714,102,66,83.33333333333333,17.384539747207064,302.22222222222223,60,60,20,2,46171.18835449219,189940.4525756836,43.392181396484375,72934.47095434487,197223.18649291992,190337.4195098877,6885.766983032227,98611.59324645996,91725.82626342773,230812.54959106445,230458.97483825684,353.5747528076172,115406.27479553223,115052.70004272461,0,0,0,0,1,0,0,0,0,0,0,1.0,83.33333333333333,13,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,78.0,0,3,3,266,234,BENIGN,0.83
192.168.100.71,239.255.255.250,42099,1900,b4:69:21:61:a7:3d,01:00:5e:7f:ff:fa,17,2023-12-01 11:02:57,0.0,0,0,0,0,1,0,215,0,215.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215,215,215.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,1,0,215,0,BENIGN,0.95
159.124.22.232,192.168.100.71,443,38480,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:57,497123.24142456055,1005.7868116710773,12.069441740052929,6.034720870026464,6.034720870026464,3,3,266,234,102.0,66.0,88.66666666666667,16.110727964792762,102.0,66.0,78.0,16.97056274847714,102,66,83.33333333333333,17.384539747207064,302.22222222222223,60,60,20,2,99424.64828491211,260281.56280517578,27.894973754882812,107736.51374435921,497123.24142456055,301132.2021484375,195991.03927612305,248561.62071228027,52570.58143615723,261218.78623962402,260309.45777893066,909.3284606933594,130609.39311981201,129700.06465911865,0,0,0,0,1,0,0,0,0,0,0,1.0,83.33333333333333,14,2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,78.0,0,3,3,266,234,BENIGN,0.86
159.124.22.232,192.168.100.71,443,38452,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:56,980277.0614624023,886.4840708438119,8.160958074511502,4.080479037255751,4.080479037255751,4,4,515,354,155.0,66.0,128.75,36.81287139031673,156.0,66.0,88.5,38.97114317029974,156,66,108.625,42.918345436421475,1841.984375,80,80,20,3,140039.58020891462,668227.4341583252,41.484832763671875,221383.7386222328,980233.4308624268,668227.4341583252,73325.39558410645,326744.4769541423,250723.67730915692,980074.405670166,741554.9755096436,116192.57926940918,326691.468556722,293363.48826787085,0,0,0,0,1,0,0,0,0,0,0,1.0,108.625,45,1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.75,88.5,0,4,4,515,354,BENIGN,0.87
192.168.100.71,172.217.170.165,51372,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-12-01 11:02:58,13432.979583740234,9826.56149941429,148.88729544567107,74.44364772283554,74.44364772283554,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.97
192.168.100.71,239.255.255.250,42099,1900,b4:69:21:61:a7:3d,01:00:5e:7f:ff:fa,17,2023-12-01 11:02:58,0.0,0,0,0,0,1,0,215,0,215.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215,215,215.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,1,0,215,0,BENIGN,0.95
159.124.22.232,192.168.100.71,443,38490,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:58,203668.59436035156,1630.0991374870061,19.63974864442176,9.81987432221088,9.81987432221088,2,2,164,168,98.0,66.0,82.0,16.0,102.0,66.0,84.0,18.0,102,66,83.0,17.05872210923198,291.0,40,40,20,1,67889.53145345052,203114.27116394043,51.975250244140625,95618.50720865921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,13,3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,84.0,0,2,2,164,168,BENIGN,0.93
192.168.100.71,192.168.100.1,39427,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,10712.623596191406,21936.73640167364,186.69562895041395,93.34781447520697,93.34781447520697,1,1,75,160,75.0,75.0,75.0,0.0,160.0,160.0,160.0,0.0,160,75,117.5,42.5,1806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,160.0,0,1,1,75,160,BENIGN,0.98
192.168.100.71,192.168.100.1,54671,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,20072.460174560547,9914.08119729184,99.63900700795818,49.81950350397909,49.81950350397909,1,1,75,124,75.0,75.0,75.0,0.0,124.0,124.0,124.0,0.0,124,75,99.5,24.5,600.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,124.0,0,1,1,75,124,BENIGN,0.98
192.168.100.71,192.168.100.1,56681,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,19165.754318237305,11165.748889745855,104.35279336211079,52.176396681055394,52.176396681055394,1,1,75,139,75.0,75.0,75.0,0.0,139.0,139.0,139.0,0.0,139,75,107.0,32.0,1024.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,139.0,0,1,1,75,139,BENIGN,0.98
192.168.100.71,192.168.100.1,18095,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,19085.168838500977,11055.705180576897,104.79341403390423,52.396707016952114,52.396707016952114,1,1,75,136,75.0,75.0,75.0,0.0,136.0,136.0,136.0,0.0,136,75,105.5,30.5,930.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,105.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,136.0,0,1,1,75,136,BENIGN,0.98
192.168.100.71,192.168.100.1,35441,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,17807.722091674805,9771.041972928466,112.31082727503983,56.15541363751991,56.15541363751991,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,95,79,87.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,0,1,1,79,95,BENIGN,0.98
192.168.100.71,192.168.100.1,21468,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,17749.309539794922,12113.147247669453,112.6804395132042,56.3402197566021,56.3402197566021,1,1,79,136,79.0,79.0,79.0,0.0,136.0,136.0,136.0,0.0,136,79,107.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,136.0,0,1,1,79,136,BENIGN,0.98
192.168.100.71,104.16.86.20,46754,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,126850.36659240723,28237.99486137555,110.36625573960293,55.18312786980147,55.18312786980147,7,7,1889,1693,1292.0,85.0,269.85714285714283,417.6746610089958,1242.0,64.0,241.85714285714286,408.46836862022167,1292,64,255.85714285714286,413.33432630997686,170845.26530612243,56,56,8,7,9757.720507108248,62624.216079711914,0.0,21728.154695232577,126850.36659240723,67436.93351745605,49.82948303222656,21141.727765401203,29852.067274724628,63610.55374145508,63608.88481140137,0.0,10601.75895690918,23705.507345941467,0,0,0,0,1,0,0,0,0,0,0,1.0,255.85714285714286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,4.0,1349.0,5.0,970259.1203319503,5658116096.0,269.85714285714283,241.85714285714286,0,7,7,1889,1693,BENIGN,1.0
192.168.100.71,216.58.223.106,40703,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,168367.6242828369,70945.94373995483,136.60583558132785,65.33322571280897,71.27260986851887,11,12,3676,8269,1292.0,75.0,334.1818181818182,454.91534041198116,1292.0,67.0,689.0833333333334,560.7951881529972,1292,67,519.3478260869565,542.6663326411825,294486.7485822306,88,96,8,11,7653.073831038041,59172.868728637695,0.0,14539.538561011914,168367.6242828369,59172.868728637695,100.61264038085938,16836.76242828369,18144.91778282689,152072.42965698242,133860.34965515137,0.0,13824.766332452948,38142.94193713623,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,519.3478260869565,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,4.0,2576.0,4.5,11087.055584365136,3087007744.0,334.1818181818182,689.0833333333334,0,11,12,3676,8269,BENIGN,0.99
192.168.100.71,170.114.15.211,42514,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-12-01 11:02:58,249687.19482421875,528.6614721789348,8.010022305741437,4.005011152870718,4.005011152870718,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
192.168.100.71,192.168.100.1,39967,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,4433.155059814453,51881.78552221147,451.1459610627084,225.5729805313542,225.5729805313542,1,1,91,139,91.0,91.0,91.0,0.0,139.0,139.0,139.0,0.0,139,91,115.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,115.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,139.0,0,1,1,91,139,BENIGN,0.98
192.168.100.71,192.168.100.1,23295,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,17945.051193237305,13318.435117647841,111.45133989663465,55.725669948317325,55.725669948317325,1,1,91,148,91.0,91.0,91.0,0.0,148.0,148.0,148.0,0.0,148,91,119.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,148.0,0,1,1,91,148,BENIGN,0.98
